test_time_second,voltage_volt,current_ampere,cycle_count,step_index,power_watt,temperature_t1_celsius,temperature_t2_celsius,temperature_t3_celsius
110802.720,3.3783,0.0000,1,17,0.0000,26.9,26.7,26.7
110812.720,3.3786,0.0000,1,17,0.0000,26.9,26.7,26.9
110822.720,3.3789,0.0000,1,17,0.0000,26.7,26.7,26.9
110832.720,3.3792,0.0000,1,17,0.0000,26.7,26.7,26.7
110842.720,3.3795,0.0000,1,17,0.0000,26.7,26.7,26.7
110852.720,3.3797,0.0000,1,17,0.0000,26.7,26.7,26.9
110862.720,3.3800,0.0000,1,17,0.0000,26.7,26.5,26.7
110872.720,3.3803,0.0000,1,17,0.0000,26.7,26.7,26.7
110882.720,3.3805,0.0000,1,17,0.0000,26.7,26.7,26.7
110892.720,3.3808,0.0000,1,17,0.0000,26.7,26.5,26.7
110902.720,3.3811,0.0000,1,17,0.0000,26.7,26.5,26.7
110912.720,3.3813,0.0000,1,17,0.0000,26.7,26.5,26.7
110922.720,3.3816,0.0000,1,17,0.0000,26.7,26.7,26.7
110932.720,3.3818,0.0000,1,17,0.0000,26.7,26.7,26.7
110942.720,3.3821,0.0000,1,17,0.0000,26.7,26.5,26.7
110952.720,3.3823,0.0000,1,17,0.0000,26.5,26.5,26.7
110962.720,3.3826,0.0000,1,17,0.0000,26.7,26.7,26.7
110972.720,3.3828,0.0000,1,17,0.0000,26.5,26.7,26.7
110982.720,3.3831,0.0000,1,17,0.0000,26.7,26.5,26.5
110992.720,3.3833,0.0000,1,17,0.0000,26.7,26.5,26.7
111002.720,3.3836,0.0000,1,17,0.0000,26.7,26.5,26.7
111012.720,3.3838,0.0000,1,17,0.0000,26.7,26.5,26.5
111022.720,3.3840,0.0000,1,17,0.0000,26.5,26.5,26.7
111032.720,3.3843,0.0000,1,17,0.0000,26.7,26.5,26.5
111042.720,3.3845,0.0000,1,17,0.0000,26.5,26.5,26.7
111052.720,3.3847,0.0000,1,17,0.0000,26.6,26.4,26.7
111062.720,3.3849,0.0000,1,17,0.0000,26.6,26.4,26.7
111072.720,3.3851,0.0000,1,17,0.0000,26.6,26.6,26.7
111082.720,3.3854,0.0000,1,17,0.0000,26.4,26.4,26.7
111092.720,3.3856,0.0000,1,17,0.0000,26.6,26.4,26.5
111102.720,3.3858,0.0000,1,17,0.0000,26.6,26.4,26.5
111112.720,3.3860,0.0000,1,17,0.0000,26.6,26.4,26.7
111122.720,3.3862,0.0000,1,17,0.0000,26.4,26.4,26.5
111132.720,3.3864,0.0000,1,17,0.0000,26.4,26.4,26.5
111142.720,3.3866,0.0000,1,17,0.0000,26.5,26.4,26.7
111152.720,3.3869,0.0000,1,17,0.0000,26.4,26.4,26.5
111162.720,3.3871,0.0000,1,17,0.0000,26.4,26.4,26.7
111172.720,3.3872,0.0000,1,17,0.0000,26.4,26.4,26.5
111182.720,3.3875,0.0000,1,17,0.0000,26.6,26.4,26.5
111192.720,3.3877,0.0000,1,17,0.0000,26.6,26.4,26.7
111202.720,3.3879,0.0000,1,17,0.0000,26.6,26.4,26.5
111212.720,3.3881,0.0000,1,17,0.0000,26.4,26.4,26.7
111222.720,3.3883,0.0000,1,17,0.0000,26.4,26.5,26.5
111232.720,3.3885,0.0000,1,17,0.0000,26.4,26.4,26.5
111242.720,3.3886,0.0000,1,17,0.0000,26.4,26.4,26.7
111252.720,3.3889,0.0000,1,17,0.0000,26.4,26.4,26.5
111262.720,3.3890,0.0000,1,17,0.0000,26.4,26.4,26.5
111272.720,3.3892,0.0000,1,17,0.0000,26.4,26.4,26.5
111282.720,3.3894,0.0000,1,17,0.0000,26.4,26.4,26.5
111292.720,3.3896,0.0000,1,17,0.0000,26.4,26.4,26.7
111302.720,3.3898,0.0000,1,17,0.0000,26.4,26.4,26.5
111312.720,3.3900,0.0000,1,17,0.0000,26.6,26.4,26.5
111322.720,3.3902,0.0000,1,17,0.0000,26.4,26.4,26.5
111332.720,3.3903,0.0000,1,17,0.0000,26.4,26.4,26.5
111342.720,3.3905,0.0000,1,17,0.0000,26.5,26.5,26.5
111352.720,3.3907,0.0000,1,17,0.0000,26.5,26.5,26.5
111362.720,3.3908,0.0000,1,17,0.0000,26.5,26.5,26.5
111372.720,3.3910,0.0000,1,17,0.0000,26.5,26.5,26.7
111382.720,3.3912,0.0000,1,17,0.0000,26.5,26.5,26.5
111392.720,3.3914,0.0000,1,17,0.0000,26.5,26.5,26.5
111402.720,3.3915,0.0000,1,17,0.0000,26.5,26.5,26.5
111412.720,3.3917,0.0000,1,17,0.0000,26.5,26.5,26.5
111422.720,3.3919,0.0000,1,17,0.0000,26.5,26.5,26.5
0.000,3.4441,2.1810,1,19,7.5117,26.6,26.4,26.6
111422.730,3.4441,2.1810,1,19,7.5117,26.6,26.4,26.6
111429.080,3.4641,2.1813,1,19,7.5564,26.4,26.4,26.4
111432.720,3.4683,2.1814,1,19,7.5656,26.4,26.4,26.6
111442.720,3.4784,2.1814,1,19,7.5876,26.4,26.4,26.6
111452.720,3.4873,2.1813,1,19,7.6070,26.4,26.2,26.4
111462.720,3.4956,2.1813,1,19,7.6250,26.4,26.2,26.4
111472.720,3.5034,2.1813,1,19,7.6421,26.2,26.2,26.4
111482.720,3.5109,2.1813,1,19,7.6585,26.4,26.2,26.3
111492.720,3.5181,2.1813,1,19,7.6741,26.2,26.2,26.2
111502.720,3.5251,2.1813,1,19,7.6894,26.2,26.2,26.2
111512.720,3.5318,2.1813,1,19,7.7040,26.2,26,26.2
111522.720,3.5383,2.1814,1,19,7.7183,26.2,26,26.2
111532.720,3.5446,2.1814,1,19,7.7322,26.2,26,26.2
111542.720,3.5508,2.1814,1,19,7.7456,26.2,25.9,26.2
111552.720,3.5567,2.1813,1,19,7.7582,26.2,26,26.1
111562.720,3.5625,2.1814,1,19,7.7711,26.2,25.9,26.2
111572.720,3.5681,2.1813,1,19,7.7831,26.2,25.9,26.1
111582.720,3.5736,2.1814,1,19,7.7954,26.2,25.9,26.1
111592.720,3.5789,2.1814,1,19,7.8070,26,25.9,26.1
111602.720,3.5841,2.1814,1,19,7.8182,26.2,26,26.1
111612.720,3.5892,2.1814,1,19,7.8293,26,25.9,26.1
111622.720,3.5942,2.1814,1,19,7.8403,26,25.9,26.1
111632.720,3.5990,2.1814,1,19,7.8508,26,25.9,26.1
111642.720,3.6038,2.1813,1,19,7.8611,26,25.7,26.1
111652.720,3.6084,2.1814,1,19,7.8712,26,25.9,26.1
111662.720,3.6129,2.1813,1,19,7.8809,26,25.7,26.1
111672.720,3.6173,2.1814,1,19,7.8906,26,25.7,26
111682.720,3.6217,2.1813,1,19,7.9002,26,25.7,26.1
111692.720,3.6259,2.1814,1,19,7.9095,26.1,25.8,26.1
111702.720,3.6300,2.1814,1,19,7.9183,26.1,25.8,26
111712.720,3.6341,2.1814,1,19,7.9272,26.1,25.8,26
111722.720,3.6381,2.1814,1,19,7.9361,26.1,25.8,26
111732.720,3.6420,2.1814,1,19,7.9446,26.1,25.8,26
111742.720,3.6458,2.1814,1,19,7.9530,26.1,25.8,26.1
111752.720,3.6496,2.1814,1,19,7.9611,26,25.6,26.1
111762.720,3.6532,2.1813,1,19,7.9687,26,25.6,26.1
111772.720,3.6568,2.1814,1,19,7.9768,26,25.6,26.1
111782.720,3.6603,2.1814,1,19,7.9848,26,25.6,26.1
111792.720,3.6638,2.1814,1,19,7.9921,26,25.6,26.1
111802.720,3.6672,2.1814,1,19,7.9998,26,25.6,25.9
111812.720,3.6705,2.1813,1,19,8.0065,26,25.6,25.9
111822.720,3.6738,2.1814,1,19,8.0138,26,25.6,25.9
111832.720,3.6770,2.1814,1,19,8.0212,26,25.6,25.9
111842.720,3.6801,2.1814,1,19,8.0279,26,25.6,25.9
111852.720,3.6831,2.1814,1,19,8.0342,26,25.6,25.9
111862.720,3.6861,2.1814,1,19,8.0408,26,25.6,25.9
111872.720,3.6890,2.1814,1,19,8.0471,25.8,25.6,25.9
111882.720,3.6919,2.1814,1,19,8.0535,25.8,25.6,25.9
111892.720,3.6946,2.1814,1,19,8.0592,26,25.6,25.9
111902.720,3.6973,2.1814,1,19,8.0653,26,25.6,25.9
111912.720,3.6998,2.1814,1,19,8.0707,25.9,25.7,25.9
111922.720,3.7022,2.1813,1,19,8.0758,26.1,25.7,25.9
111932.720,3.7044,2.1814,1,19,8.0807,26.1,25.5,25.9
111942.720,3.7065,2.1814,1,19,8.0852,25.9,25.5,25.9
111952.720,3.7083,2.1814,1,19,8.0893,26.1,25.7,25.9
111962.720,3.7098,2.1814,1,19,8.0925,25.9,25.7,25.9
111972.720,3.7110,2.1814,1,19,8.0953,26.1,25.7,25.9
111982.720,3.7121,2.1814,1,19,8.0975,25.9,25.5,25.9
111992.720,3.7129,2.1815,1,19,8.0997,25.9,25.5,25.7
112002.720,3.7135,2.1814,1,19,8.1005,25.9,25.5,25.9
112012.720,3.7141,2.1814,1,19,8.1020,26.1,25.5,25.9
112022.720,3.7146,2.1815,1,19,8.1033,26.1,25.5,25.8
112032.720,3.7150,2.1815,1,19,8.1042,26.1,25.7,26
112042.720,3.7154,2.1814,1,19,8.1046,25.9,25.7,26
112052.720,3.7158,2.1814,1,19,8.1055,25.9,25.7,26
112062.720,3.7160,2.1814,1,19,8.1060,25.9,25.7,26
112072.720,3.7164,2.1814,1,19,8.1071,25.9,25.7,26
112082.720,3.7166,2.1815,1,19,8.1077,26.1,25.7,26
112092.720,3.7169,2.1814,1,19,8.1082,25.9,25.5,26
112102.720,3.7171,2.1814,1,19,8.1086,25.9,25.7,26
112112.720,3.7174,2.1814,1,19,8.1092,25.9,25.7,26
112122.720,3.7176,2.1813,1,19,8.1093,26.1,25.7,26
112132.720,3.7178,2.1814,1,19,8.1099,26.1,25.7,26
112142.720,3.7180,2.1814,1,19,8.1104,26.1,25.7,26
112152.720,3.7183,2.1814,1,19,8.1113,26.1,25.7,26
112162.720,3.7185,2.1814,1,19,8.1114,26.1,25.7,26
112172.720,3.7187,2.1814,1,19,8.1119,25.9,25.7,26
112182.720,3.7190,2.1814,1,19,8.1126,25.9,25.7,26
112192.720,3.7192,2.1814,1,19,8.1130,25.9,25.7,26
112202.720,3.7194,2.1814,1,19,8.1136,26.1,25.7,26
112212.720,3.7196,2.1814,1,19,8.1141,26.1,25.7,26
112222.720,3.7199,2.1814,1,19,8.1147,26.1,25.7,26
112232.720,3.7201,2.1814,1,19,8.1149,25.9,25.7,26
112242.720,3.7204,2.1814,1,19,8.1159,26.1,25.7,26
112252.720,3.7206,2.1814,1,19,8.1161,26.1,25.7,26.2
112262.720,3.7209,2.1815,1,19,8.1171,26.1,25.7,26
112272.720,3.7211,2.1814,1,19,8.1171,25.9,25.7,26
112282.720,3.7214,2.1814,1,19,8.1180,26.1,25.7,26.2
112292.720,3.7216,2.1814,1,19,8.1184,26.1,25.8,26
112302.720,3.7220,2.1814,1,19,8.1193,26.1,25.8,26
112312.720,3.7222,2.1815,1,19,8.1199,26.1,25.7,26
112322.720,3.7225,2.1814,1,19,8.1204,26.1,25.7,26.2
112332.720,3.7228,2.1814,1,19,8.1208,26.1,25.8,26
112342.720,3.7231,2.1814,1,19,8.1215,26.1,25.7,26
112352.720,3.7234,2.1814,1,19,8.1223,26.1,25.7,26
112362.720,3.7237,2.1814,1,19,8.1230,26.1,25.7,26
112372.720,3.7240,2.1814,1,19,8.1237,26.1,25.7,26
112382.720,3.7243,2.1813,1,19,8.1239,25.9,25.7,26.2
112392.720,3.7246,2.1814,1,19,8.1247,26.1,25.7,26.2
112402.720,3.7250,2.1814,1,19,8.1258,26.1,25.7,26
112412.720,3.7253,2.1814,1,19,8.1264,26.1,25.9,26.2
112422.720,3.7256,2.1814,1,19,8.1269,26.1,25.7,26
112432.720,3.7260,2.1814,1,19,8.1280,26.1,25.7,26
112442.720,3.7263,2.1815,1,19,8.1288,26.1,25.7,26
112452.720,3.7267,2.1813,1,19,8.1291,26.2,25.7,26
112462.720,3.7271,2.1814,1,19,8.1303,26.1,25.7,26
112472.720,3.7275,2.1814,1,19,8.1310,26.1,25.7,26
112482.720,3.7279,2.1814,1,19,8.1322,26.1,25.7,26.2
112492.720,3.7283,2.1814,1,19,8.1330,26.1,25.7,26.2
112502.720,3.7287,2.1813,1,19,8.1334,26.1,25.7,26.2
112512.720,3.7291,2.1814,1,19,8.1346,26.1,25.7,26.2
112522.720,3.7295,2.1814,1,19,8.1357,26.1,25.9,26.2
112532.720,3.7300,2.1814,1,19,8.1366,26.1,25.7,26
112542.720,3.7304,2.1815,1,19,8.1378,26.1,25.7,26.2
112552.720,3.7309,2.1814,1,19,8.1385,26.1,25.7,26.2
112562.720,3.7314,2.1814,1,19,8.1396,26.1,25.7,26
112572.720,3.7318,2.1815,1,19,8.1408,26.1,25.7,26
112582.720,3.7323,2.1814,1,19,8.1415,26.1,25.7,26.2
112592.720,3.7328,2.1814,1,19,8.1426,26.1,25.7,26
112602.720,3.7333,2.1815,1,19,8.1442,26.1,25.7,26
112612.720,3.7338,2.1815,1,19,8.1451,26.1,25.7,26
112622.720,3.7344,2.1814,1,19,8.1463,26.1,25.7,26.2
112632.720,3.7349,2.1814,1,19,8.1473,26.1,25.7,26.2
112642.720,3.7355,2.1814,1,19,8.1486,26.1,25.7,26.2
112652.720,3.7360,2.1814,1,19,8.1496,26.1,25.7,26
112662.720,3.7365,2.1815,1,19,8.1512,26.1,25.7,26
112672.720,3.7371,2.1814,1,19,8.1521,26.1,25.7,26
112682.720,3.7377,2.1814,1,19,8.1534,26.1,25.7,26
112692.720,3.7383,2.1814,1,19,8.1547,26.1,25.7,26.2
112702.720,3.7388,2.1814,1,19,8.1557,25.9,25.7,26.2
112712.720,3.7394,2.1814,1,19,8.1570,26.1,25.7,26
112722.720,3.7401,2.1814,1,19,8.1587,26.1,25.7,26.2
112732.720,3.7406,2.1813,1,19,8.1595,26.1,25.7,26
112742.720,3.7412,2.1814,1,19,8.1611,26.1,25.9,26
112752.720,3.7419,2.1814,1,19,8.1627,26.1,25.7,26
112762.720,3.7425,2.1814,1,19,8.1638,26.1,25.7,26.2
112772.720,3.7431,2.1815,1,19,8.1655,26.1,25.9,26.2
112782.720,3.7437,2.1814,1,19,8.1666,26.1,25.9,26.2
112792.720,3.7444,2.1814,1,19,8.1682,26.1,25.9,26
112802.720,3.7450,2.1814,1,19,8.1695,26.1,25.7,26
112812.720,3.7456,2.1814,1,19,8.1707,26.1,25.7,26
112822.720,3.7462,2.1814,1,19,8.1721,26.1,25.7,26
112832.720,3.7469,2.1814,1,19,8.1736,26.1,25.7,26
112842.720,3.7475,2.1815,1,19,8.1752,26.1,25.9,26.2
112852.720,3.7481,2.1814,1,19,8.1762,26.1,25.7,26
112862.720,3.7488,2.1814,1,19,8.1777,26.1,25.7,26
112872.720,3.7494,2.1814,1,19,8.1791,26.1,25.7,26
112882.720,3.7500,2.1814,1,19,8.1804,26.1,25.7,26
112892.720,3.7507,2.1815,1,19,8.1820,26,25.7,26
112902.720,3.7513,2.1814,1,19,8.1832,26,25.8,26
112912.720,3.7519,2.1814,1,19,8.1845,26.2,25.8,26
112922.720,3.7525,2.1814,1,19,8.1856,26.2,25.8,26
112932.720,3.7532,2.1814,1,19,8.1873,26.2,25.8,26
112942.720,3.7538,2.1814,1,19,8.1884,26.2,25.8,26
112952.720,3.7544,2.1814,1,19,8.1898,26.2,25.8,26
112962.720,3.7551,2.1814,1,19,8.1915,26.2,25.8,26
112972.720,3.7557,2.1814,1,19,8.1926,26,25.8,26
112982.720,3.7563,2.1815,1,19,8.1942,26,25.6,26
112992.720,3.7569,2.1814,1,19,8.1953,26.2,25.8,26
113002.720,3.7576,2.1814,1,19,8.1967,26,25.8,26
113012.720,3.7581,2.1814,1,19,8.1977,26.2,25.8,26
113022.720,3.7588,2.1814,1,19,8.1994,26.2,25.8,26
113032.720,3.7594,2.1814,1,19,8.2006,26.2,25.8,26
113042.720,3.7600,2.1814,1,19,8.2021,26.2,25.8,26
113052.720,3.7606,2.1815,1,19,8.2037,26.2,25.8,26
113062.720,3.7612,2.1814,1,19,8.2046,26.2,25.8,26
113072.720,3.7618,2.1814,1,19,8.2060,26.2,25.8,26
113082.720,3.7624,2.1814,1,19,8.2074,26.2,25.8,26
113092.720,3.7629,2.1813,1,19,8.2081,26.2,25.8,26
113102.720,3.7635,2.1814,1,19,8.2097,26.2,25.8,26
113112.720,3.7641,2.1814,1,19,8.2112,26.2,25.8,26
113122.720,3.7647,2.1815,1,19,8.2127,26.2,25.8,26
113132.720,3.7653,2.1814,1,19,8.2137,26.2,25.7,26
113142.720,3.7658,2.1814,1,19,8.2149,26.1,25.7,26
113152.720,3.7664,2.1814,1,19,8.2160,26.1,25.7,26
113162.720,3.7670,2.1814,1,19,8.2175,26.1,25.7,26
113172.720,3.7675,2.1815,1,19,8.2187,26.1,25.7,26
113182.720,3.7680,2.1815,1,19,8.2198,25.9,25.7,26
113192.720,3.7686,2.1814,1,19,8.2207,26.1,25.7,26
113202.720,3.7691,2.1814,1,19,8.2219,26.1,25.7,26
113212.720,3.7696,2.1815,1,19,8.2233,26.1,25.7,26.2
113222.720,3.7702,2.1814,1,19,8.2245,26.1,25.7,26.2
113232.720,3.7707,2.1814,1,19,8.2253,26.1,25.9,26.2
113242.720,3.7712,2.1814,1,19,8.2264,26.1,25.7,26
113252.720,3.7717,2.1814,1,19,8.2275,26.1,25.7,26
113262.720,3.7722,2.1814,1,19,8.2286,26.1,25.7,26
113272.720,3.7727,2.1814,1,19,8.2297,26.1,25.7,26.2
113282.720,3.7731,2.1814,1,19,8.2308,26.1,25.7,26
113292.720,3.7736,2.1814,1,19,8.2316,26.1,25.7,26
113302.720,3.7742,2.1814,1,19,8.2332,26.1,25.7,26
113312.720,3.7746,2.1813,1,19,8.2336,26.1,25.7,26
113322.720,3.7750,2.1814,1,19,8.2347,26.1,25.7,26
113332.720,3.7755,2.1814,1,19,8.2361,26.1,25.7,26.2
113342.720,3.7759,2.1814,1,19,8.2369,26.1,25.7,26.2
113352.720,3.7763,2.1814,1,19,8.2377,26.1,25.7,26
113362.720,3.7767,2.1815,1,19,8.2387,26.1,25.7,26
113372.720,3.7771,2.1814,1,19,8.2393,26.1,25.7,26
113382.720,3.7775,2.1814,1,19,8.2404,26.1,25.7,26
113392.720,3.7780,2.1813,1,19,8.2410,26.1,25.7,26.2
113402.720,3.7784,2.1814,1,19,8.2421,26.1,25.7,26
113412.720,3.7788,2.1814,1,19,8.2431,26.1,25.7,26
113422.720,3.7792,2.1814,1,19,8.2439,26.1,25.7,26.2
113432.720,3.7795,2.1814,1,19,8.2446,26.1,25.7,26
113442.720,3.7800,2.1814,1,19,8.2458,26.1,25.7,26.2
113452.720,3.7804,2.1815,1,19,8.2468,26.1,25.7,26
113462.720,3.7808,2.1814,1,19,8.2473,26.1,25.7,26
113472.720,3.7812,2.1815,1,19,8.2487,26.1,25.7,26
113482.720,3.7816,2.1813,1,19,8.2488,26.2,25.8,26
113492.720,3.7820,2.1815,1,19,8.2504,26.2,25.8,26
113502.720,3.7824,2.1814,1,19,8.2508,26.2,25.8,26
113512.720,3.7829,2.1814,1,19,8.2520,26.2,25.8,26
113522.720,3.7832,2.1814,1,19,8.2528,26.2,25.8,26
113532.720,3.7837,2.1814,1,19,8.2536,26,25.8,26
113542.720,3.7841,2.1814,1,19,8.2546,26.2,25.8,26
113552.720,3.7846,2.1814,1,19,8.2559,26,25.8,26
113562.720,3.7850,2.1815,1,19,8.2569,26,25.8,26
113572.720,3.7854,2.1814,1,19,8.2577,26.2,25.8,26
113582.720,3.7859,2.1814,1,19,8.2586,26,25.8,26
113592.720,3.7863,2.1813,1,19,8.2592,26,25.8,26
113602.720,3.7868,2.1814,1,19,8.2605,26,25.8,26
113612.720,3.7873,2.1815,1,19,8.2618,26.2,25.8,26
113622.720,3.7877,2.1814,1,19,8.2626,26,25.8,26
113632.720,3.7882,2.1814,1,19,8.2638,26,25.8,26
113642.720,3.7887,2.1814,1,19,8.2646,26.2,25.8,26.1
113652.720,3.7891,2.1814,1,19,8.2654,26.2,25.8,26.1
113662.720,3.7895,2.1814,1,19,8.2664,26.2,25.8,26.1
113672.720,3.7900,2.1814,1,19,8.2677,26.2,25.6,26.1
113682.720,3.7904,2.1814,1,19,8.2686,26,25.8,26.1
113692.720,3.7909,2.1815,1,19,8.2698,26,25.8,26.1
113702.720,3.7913,2.1814,1,19,8.2703,26,25.8,26.1
113712.720,3.7918,2.1814,1,19,8.2716,26,25.8,26.1
113722.720,3.7923,2.1814,1,19,8.2726,26,25.8,26.1
113732.720,3.7927,2.1815,1,19,8.2736,26.2,25.8,26.1
113742.720,3.7931,2.1815,1,19,8.2746,26,25.8,26
113752.720,3.7936,2.1814,1,19,8.2755,26,25.8,26.1
113762.720,3.7940,2.1813,1,19,8.2759,26.2,25.8,26.1
113772.720,3.7944,2.1814,1,19,8.2771,26.2,25.8,26.1
113782.720,3.7949,2.1813,1,19,8.2780,26.2,25.8,26.1
113792.720,3.7953,2.1814,1,19,8.2791,26.2,25.8,26.1
113802.720,3.7957,2.1814,1,19,8.2798,26.2,25.8,26.1
113812.720,3.7961,2.1814,1,19,8.2808,26,25.8,26.1
113822.720,3.7965,2.1815,1,19,8.2820,26.2,25.8,26.1
113832.720,3.7969,2.1814,1,19,8.2824,26,25.8,26.1
113842.720,3.7973,2.1813,1,19,8.2832,26.2,25.8,26.1
113852.720,3.7977,2.1814,1,19,8.2845,26,25.8,26.1
113862.720,3.7981,2.1814,1,19,8.2853,26.2,25.8,26.1
113872.720,3.7985,2.1814,1,19,8.2860,26,25.8,26.1
113882.720,3.7988,2.1814,1,19,8.2867,26,25.8,26.1
113892.720,3.7991,2.1814,1,19,8.2873,26,25.8,26.3
113902.720,3.7994,2.1814,1,19,8.2879,26.2,25.8,26.1
113912.720,3.7998,2.1814,1,19,8.2890,26.2,25.8,26.1
113922.720,3.8001,2.1814,1,19,8.2895,26.2,25.8,26.1
113932.720,3.8004,2.1815,1,19,8.2904,26,25.8,26.1
113942.720,3.8007,2.1813,1,19,8.2906,26.1,25.8,26.1
113952.720,3.8010,2.1815,1,19,8.2917,26,25.8,26.1
113962.720,3.8012,2.1814,1,19,8.2917,26.1,25.9,26.1
113972.720,3.8015,2.1814,1,19,8.2927,26.1,25.9,26.1
113982.720,3.8018,2.1814,1,19,8.2932,26.1,25.9,26.1
113992.720,3.8020,2.1814,1,19,8.2936,26.1,25.9,26.1
114002.720,3.8023,2.1814,1,19,8.2945,26.1,25.9,26.1
114012.720,3.8025,2.1814,1,19,8.2949,26.1,25.9,26.1
114022.720,3.8028,2.1815,1,19,8.2958,26.1,25.9,26.1
114032.720,3.8031,2.1814,1,19,8.2960,26,25.9,26.1
114042.720,3.8033,2.1814,1,19,8.2967,26,25.8,26.1
114052.720,3.8035,2.1814,1,19,8.2970,26,25.8,26.1
114062.720,3.8037,2.1814,1,19,8.2975,26,25.8,26.1
114072.720,3.8040,2.1815,1,19,8.2983,26,25.8,26.1
114082.720,3.8042,2.1814,1,19,8.2986,26,25.8,26.1
114092.720,3.8044,2.1814,1,19,8.2991,26.2,25.8,26.1
114102.720,3.8047,2.1814,1,19,8.2997,26.2,25.8,26.1
114112.720,3.8049,2.1814,1,19,8.2999,26.2,25.8,26.1
114122.720,3.8051,2.1814,1,19,8.3004,26.2,25.8,26.1
114132.720,3.8054,2.1814,1,19,8.3012,26,25.6,26.1
114142.720,3.8056,2.1814,1,19,8.3015,26.1,25.8,26.1
114152.720,3.8058,2.1814,1,19,8.3021,26.1,25.9,26.1
114162.720,3.8060,2.1815,1,19,8.3026,26.1,25.8,26.1
114172.720,3.8063,2.1813,1,19,8.3028,26.1,25.9,26.1
114182.720,3.8065,2.1814,1,19,8.3033,26.1,25.9,26.1
114192.720,3.8067,2.1814,1,19,8.3038,26.2,25.9,26.1
114202.720,3.8070,2.1814,1,19,8.3045,26.1,25.8,26.1
114212.720,3.8072,2.1813,1,19,8.3046,26.1,25.9,26.1
114222.720,3.8074,2.1815,1,19,8.3057,26.2,25.9,26.1
114232.720,3.8076,2.1814,1,19,8.3060,26.1,25.9,26.1
114242.720,3.8078,2.1814,1,19,8.3064,26,25.8,26.1
114252.720,3.8080,2.1814,1,19,8.3067,26,25.8,26.1
114262.720,3.8082,2.1814,1,19,8.3074,26.2,25.8,26.1
114272.720,3.8085,2.1814,1,19,8.3080,26,25.8,26.1
114282.720,3.8087,2.1815,1,19,8.3086,26,25.8,26.1
114292.720,3.8088,2.1814,1,19,8.3084,26.1,25.9,26.1
114302.720,3.8090,2.1814,1,19,8.3089,26.2,25.8,26.1
114312.720,3.8092,2.1814,1,19,8.3094,26.2,25.8,26.1
114322.720,3.8094,2.1814,1,19,8.3098,26.1,25.8,26.1
114332.720,3.8096,2.1814,1,19,8.3102,26.2,25.8,26.1
114342.720,3.8097,2.1814,1,19,8.3106,26,25.8,26.1
114352.720,3.8099,2.1815,1,19,8.3111,26,25.8,26.1
114362.720,3.8100,2.1814,1,19,8.3110,26.2,25.8,26.1
114372.720,3.8102,2.1814,1,19,8.3117,26.2,25.8,26.1
114382.720,3.8103,2.1815,1,19,8.3120,26.2,25.8,26.1
114392.720,3.8104,2.1814,1,19,8.3121,26.2,25.8,26.1
114402.720,3.8106,2.1814,1,19,8.3123,26.2,25.8,26.1
114412.720,3.8107,2.1814,1,19,8.3125,26.2,25.8,26.1
114422.720,3.8109,2.1814,1,19,8.3132,26.2,25.8,26.1
114432.720,3.8109,2.1814,1,19,8.3132,26,25.8,26.1
114442.720,3.8111,2.1814,1,19,8.3135,26,25.8,26.1
114452.720,3.8112,2.1815,1,19,8.3140,26,25.8,26.1
114462.720,3.8113,2.1814,1,19,8.3139,26,25.8,26.1
114472.720,3.8114,2.1813,1,19,8.3139,26.2,25.8,26.1
114482.720,3.8115,2.1814,1,19,8.3143,26.2,25.8,26.1
114492.720,3.8116,2.1814,1,19,8.3145,26.2,25.8,26.3
114502.720,3.8117,2.1814,1,19,8.3150,26.2,25.8,26.1
114512.720,3.8117,2.1814,1,19,8.3149,26.2,25.8,26.1
114522.720,3.8118,2.1815,1,19,8.3154,26.2,25.8,26.1
114532.720,3.8118,2.1814,1,19,8.3152,26,25.8,26.3
114542.720,3.8119,2.1814,1,19,8.3152,26,26,26.1
114552.720,3.8120,2.1813,1,19,8.3152,26.2,25.8,26.1
114562.720,3.8121,2.1814,1,19,8.3156,26.2,25.8,26.1
114572.720,3.8121,2.1814,1,19,8.3157,26.2,25.8,26.3
114582.720,3.8122,2.1814,1,19,8.3160,26.2,26,26.1
114592.720,3.8123,2.1814,1,19,8.3161,26.2,25.8,26.3
114602.720,3.8124,2.1814,1,19,8.3163,26.2,26,26.3
114612.720,3.8124,2.1814,1,19,8.3162,26.2,25.8,26.1
114622.720,3.8124,2.1815,1,19,8.3166,26.2,25.8,26.1
114632.720,3.8125,2.1814,1,19,8.3167,26,25.8,26.1
114642.720,3.8126,2.1815,1,19,8.3171,26.2,25.8,26.1
114652.720,3.8127,2.1814,1,19,8.3170,26.2,25.8,26.1
114662.720,3.8127,2.1814,1,19,8.3169,26.2,26,26.1
114672.720,3.8127,2.1814,1,19,8.3170,26.2,25.8,26.3
114682.720,3.8128,2.1814,1,19,8.3171,26.2,25.8,26.1
114692.720,3.8129,2.1814,1,19,8.3175,26.2,25.8,26.3
114702.720,3.8129,2.1814,1,19,8.3175,26.2,26,26.3
114712.720,3.8130,2.1814,1,19,8.3176,26.2,26,26.3
114722.720,3.8130,2.1814,1,19,8.3178,26.2,26,26.1
114732.720,3.8131,2.1814,1,19,8.3179,26.2,26,26.3
114742.720,3.8132,2.1814,1,19,8.3180,26.2,26,26.3
114752.720,3.8132,2.1814,1,19,8.3179,26.2,26,26.1
