test_time_second,voltage_volt,current_ampere,step_index,discharging_capacity_ah,charging_capacity_ah,ambient_temperature_celsius
197384.685,0.1075,0.0002,3,0,0.0013,0
197394.685,0.1075,0.0002,3,0,0.0013,0
197404.685,0.1075,0.0002,3,0,0.0013,0
197414.685,0.1075,0.0002,3,0,0.0013,0
197424.685,0.1075,0.0002,3,0,0.0013,0
197434.685,0.1076,0.0002,3,0,0.0013,0
197444.685,0.1076,0.0002,3,0,0.0013,0
197454.685,0.1076,0.0002,3,0,0.0013,0
197464.685,0.1076,0.0002,3,0,0.0013,0
197474.685,0.1076,0.0002,3,0,0.0013,0
197484.685,0.1076,0.0002,3,0,0.0013,0
197494.685,0.1076,0.0002,3,0,0.0013,0
197504.685,0.1077,0.0002,3,0,0.0013,0
197514.685,0.1077,0.0002,3,0,0.0013,0
197524.685,0.1077,0.0002,3,0,0.0013,0
197534.685,0.1077,0.0002,3,0,0.0013,0
197544.685,0.1077,0.0002,3,0,0.0013,0
197554.685,0.1077,0.0002,3,0,0.0013,0
197564.685,0.1077,0.0002,3,0,0.0013,0
197574.685,0.1078,0.0002,3,0,0.0013,0
197584.685,0.1078,0.0002,3,0,0.0013,0
197594.685,0.1078,0.0002,3,0,0.0013,0
197604.685,0.1078,0.0002,3,0,0.0013,0
197614.685,0.1078,0.0002,3,0,0.0013,0
197624.685,0.1078,0.0002,3,0,0.0013,0
197634.685,0.1078,0.0002,3,0,0.0013,0
197644.685,0.1079,0.0002,3,0,0.0013,0
197654.685,0.1079,0.0002,3,0,0.0013,0
197664.685,0.1079,0.0002,3,0,0.0013,0
197674.685,0.1079,0.0002,3,0,0.0013,0
197684.685,0.1079,0.0002,3,0,0.0013,0
197694.685,0.1079,0.0002,3,0,0.0013,0
197704.685,0.1079,0.0002,3,0,0.0013,0
197714.685,0.1080,0.0002,3,0,0.0013,0
197724.685,0.1080,0.0002,3,0,0.0013,0
197734.685,0.1080,0.0002,3,0,0.0013,0
197744.685,0.1080,0.0002,3,0,0.0013,0
197754.685,0.1080,0.0002,3,0,0.0013,0
197764.685,0.1080,0.0002,3,0,0.0013,0
197774.685,0.1080,0.0002,3,0,0.0013,0
197784.685,0.1081,0.0002,3,0,0.0013,0
197794.685,0.1081,0.0002,3,0,0.0013,0
197804.685,0.1081,0.0002,3,0,0.0013,0
197814.685,0.1081,0.0002,3,0,0.0013,0
197824.685,0.1081,0.0002,3,0,0.0013,0
197834.685,0.1081,0.0002,3,0,0.0013,0
197844.685,0.1082,0.0002,3,0,0.0013,0
197854.685,0.1082,0.0002,3,0,0.0013,0
197864.685,0.1082,0.0002,3,0,0.0013,0
197874.685,0.1082,0.0002,3,0,0.0013,0
197884.685,0.1082,0.0002,3,0,0.0013,0
197894.685,0.1082,0.0002,3,0,0.0013,0
197904.685,0.1082,0.0002,3,0,0.0013,0
197914.685,0.1083,0.0002,3,0,0.0013,0
197924.685,0.1083,0.0002,3,0,0.0013,0
197934.685,0.1083,0.0002,3,0,0.0013,0
197944.685,0.1083,0.0002,3,0,0.0013,0
197954.685,0.1083,0.0002,3,0,0.0013,0
197964.685,0.1083,0.0002,3,0,0.0013,0
197974.685,0.1083,0.0002,3,0,0.0013,0
197984.685,0.1084,0.0002,3,0,0.0013,0
197994.685,0.1084,0.0002,3,0,0.0013,0
198004.685,0.1084,0.0002,3,0,0.0013,0
198014.685,0.1084,0.0002,3,0,0.0013,0
198024.685,0.1084,0.0002,3,0,0.0013,0
198034.685,0.1084,0.0002,3,0,0.0013,0
198044.685,0.1085,0.0002,3,0,0.0013,0
198054.685,0.1085,0.0002,3,0,0.0013,0
198064.685,0.1085,0.0002,3,0,0.0013,0
198074.685,0.1085,0.0002,3,0,0.0013,0
198084.685,0.1085,0.0002,3,0,0.0013,0
198094.685,0.1085,0.0002,3,0,0.0013,0
198104.685,0.1086,0.0002,3,0,0.0013,0
198114.685,0.1086,0.0002,3,0,0.0013,0
198124.685,0.1086,0.0002,3,0,0.0013,0
198134.685,0.1086,0.0002,3,0,0.0013,0
198144.685,0.1086,0.0002,3,0,0.0013,0
198154.685,0.1086,0.0002,3,0,0.0013,0
198164.685,0.1087,0.0002,3,0,0.0013,0
198174.685,0.1087,0.0002,3,0,0.0013,0
198184.685,0.1087,0.0002,3,0,0.0013,0
198194.685,0.1087,0.0002,3,0,0.0013,0
198204.685,0.1087,0.0002,3,0,0.0013,0
198214.685,0.1088,0.0002,3,0,0.0013,0
198224.685,0.1088,0.0002,3,0,0.0013,0
198234.685,0.1088,0.0002,3,0,0.0013,0
198244.685,0.1088,0.0002,3,0,0.0013,0
198254.685,0.1088,0.0002,3,0,0.0013,0
198264.685,0.1088,0.0002,3,0,0.0013,0
198274.685,0.1088,0.0002,3,0,0.0013,0
198284.685,0.1089,0.0002,3,0,0.0013,0
198294.685,0.1089,0.0002,3,0,0.0013,0
198304.685,0.1089,0.0002,3,0,0.0013,0
198314.685,0.1089,0.0002,3,0,0.0013,0
198324.685,0.1089,0.0002,3,0,0.0013,0
198334.685,0.1090,0.0002,3,0,0.0013,0
198344.685,0.1090,0.0002,3,0,0.0013,0
198354.685,0.1090,0.0002,3,0,0.0013,0
198364.685,0.1090,0.0002,3,0,0.0013,0
198374.685,0.1090,0.0002,3,0,0.0013,0
198384.685,0.1090,0.0002,3,0,0.0013,0
198394.685,0.1091,0.0002,3,0,0.0013,0
198404.685,0.1091,0.0002,3,0,0.0013,0
198414.685,0.1091,0.0002,3,0,0.0013,0
198424.685,0.1091,0.0002,3,0,0.0013,0
198434.685,0.1091,0.0002,3,0,0.0013,0
198444.685,0.1091,0.0002,3,0,0.0013,0
198454.685,0.1092,0.0002,3,0,0.0013,0
198464.685,0.1092,0.0002,3,0,0.0013,0
198474.685,0.1092,0.0002,3,0,0.0013,0
198484.685,0.1092,0.0002,3,0,0.0013,0
198494.685,0.1092,0.0002,3,0,0.0013,0
198504.685,0.1092,0.0002,3,0,0.0013,0
198514.685,0.1093,0.0002,3,0,0.0013,0
198524.685,0.1093,0.0002,3,0,0.0013,0
198534.685,0.1093,0.0002,3,0,0.0013,0
198544.685,0.1093,0.0002,3,0,0.0013,0
198554.685,0.1093,0.0002,3,0,0.0013,0
198564.685,0.1094,0.0002,3,0,0.0013,0
198574.685,0.1094,0.0002,3,0,0.0013,0
198584.685,0.1094,0.0002,3,0,0.0013,0
198594.685,0.1094,0.0002,3,0,0.0013,0
198604.685,0.1094,0.0002,3,0,0.0013,0
198614.685,0.1095,0.0002,3,0,0.0013,0
198624.685,0.1095,0.0002,3,0,0.0013,0
198634.685,0.1095,0.0002,3,0,0.0013,0
198644.685,0.1095,0.0002,3,0,0.0013,0
198654.685,0.1095,0.0002,3,0,0.0013,0
198664.685,0.1095,0.0002,3,0,0.0013,0
198674.685,0.1096,0.0002,3,0,0.0013,0
198684.685,0.1096,0.0002,3,0,0.0013,0
198694.685,0.1096,0.0002,3,0,0.0013,0
198704.685,0.1096,0.0002,3,0,0.0013,0
198714.685,0.1096,0.0002,3,0,0.0013,0
198724.685,0.1097,0.0002,3,0,0.0013,0
198734.685,0.1097,0.0002,3,0,0.0013,0
198744.685,0.1097,0.0002,3,0,0.0013,0
198754.685,0.1097,0.0002,3,0,0.0013,0
198764.685,0.1097,0.0002,3,0,0.0013,0
198774.685,0.1098,0.0002,3,0,0.0013,0
198784.685,0.1098,0.0002,3,0,0.0013,0
198794.685,0.1098,0.0002,3,0,0.0013,0
198804.685,0.1098,0.0002,3,0,0.0013,0
198814.685,0.1098,0.0002,3,0,0.0013,0
198824.685,0.1099,0.0002,3,0,0.0013,0
198834.685,0.1099,0.0002,3,0,0.0013,0
198844.685,0.1099,0.0002,3,0,0.0013,0
198854.685,0.1099,0.0002,3,0,0.0013,0
198864.685,0.1099,0.0002,3,0,0.0013,0
198874.685,0.1100,0.0002,3,0,0.0013,0
198884.685,0.1100,0.0002,3,0,0.0013,0
198894.685,0.1100,0.0002,3,0,0.0013,0
198904.685,0.1100,0.0002,3,0,0.0013,0
198914.685,0.1100,0.0002,3,0,0.0013,0
198924.685,0.1101,0.0002,3,0,0.0013,0
198934.685,0.1101,0.0002,3,0,0.0013,0
198944.685,0.1101,0.0002,3,0,0.0013,0
198954.685,0.1101,0.0002,3,0,0.0013,0
198964.685,0.1101,0.0002,3,0,0.0013,0
198974.685,0.1102,0.0002,3,0,0.0013,0
198984.685,0.1102,0.0002,3,0,0.0013,0
198994.685,0.1102,0.0002,3,0,0.0013,0
199004.685,0.1102,0.0002,3,0,0.0013,0
199014.685,0.1102,0.0002,3,0,0.0013,0
199024.685,0.1102,0.0002,3,0,0.0013,0
199034.685,0.1103,0.0002,3,0,0.0013,0
199044.685,0.1103,0.0002,3,0,0.0013,0
199054.685,0.1103,0.0002,3,0,0.0013,0
199064.685,0.1103,0.0002,3,0,0.0013,0
199074.685,0.1104,0.0002,3,0,0.0013,0
199084.685,0.1104,0.0002,3,0,0.0013,0
199094.685,0.1104,0.0002,3,0,0.0013,0
199104.685,0.1104,0.0002,3,0,0.0013,0
199114.685,0.1104,0.0002,3,0,0.0013,0
199124.685,0.1105,0.0002,3,0,0.0013,0
199134.685,0.1105,0.0002,3,0,0.0013,0
199144.685,0.1105,0.0002,3,0,0.0013,0
199154.685,0.1105,0.0002,3,0,0.0013,0
199164.685,0.1106,0.0002,3,0,0.0013,0
199174.685,0.1106,0.0002,3,0,0.0013,0
199184.685,0.1106,0.0002,3,0,0.0013,0
199194.685,0.1106,0.0002,3,0,0.0013,0
199204.685,0.1106,0.0002,3,0,0.0013,0
199214.685,0.1107,0.0002,3,0,0.0013,0
199224.685,0.1107,0.0002,3,0,0.0013,0
199234.685,0.1107,0.0002,3,0,0.0013,0
199244.685,0.1107,0.0002,3,0,0.0013,0
199254.685,0.1108,0.0002,3,0,0.0014,0
199264.685,0.1108,0.0002,3,0,0.0014,0
199274.685,0.1108,0.0002,3,0,0.0014,0
199284.685,0.1108,0.0002,3,0,0.0014,0
199294.685,0.1108,0.0002,3,0,0.0014,0
199304.685,0.1109,0.0002,3,0,0.0014,0
199314.685,0.1109,0.0002,3,0,0.0014,0
199324.685,0.1109,0.0002,3,0,0.0014,0
199334.685,0.1109,0.0002,3,0,0.0014,0
199344.685,0.1110,0.0002,3,0,0.0014,0
199354.685,0.1110,0.0002,3,0,0.0014,0
199364.685,0.1110,0.0002,3,0,0.0014,0
199374.685,0.1110,0.0002,3,0,0.0014,0
199384.685,0.1110,0.0002,3,0,0.0014,0
199394.685,0.1111,0.0002,3,0,0.0014,0
199404.685,0.1111,0.0002,3,0,0.0014,0
199414.685,0.1111,0.0002,3,0,0.0014,0
199424.685,0.1111,0.0002,3,0,0.0014,0
199434.685,0.1112,0.0002,3,0,0.0014,0
199444.685,0.1112,0.0002,3,0,0.0014,0
199454.685,0.1112,0.0002,3,0,0.0014,0
199464.685,0.1112,0.0002,3,0,0.0014,0
199474.685,0.1113,0.0002,3,0,0.0014,0
199484.685,0.1113,0.0002,3,0,0.0014,0
199494.685,0.1113,0.0002,3,0,0.0014,0
199504.685,0.1113,0.0002,3,0,0.0014,0
199514.685,0.1113,0.0002,3,0,0.0014,0
199524.685,0.1114,0.0002,3,0,0.0014,0
199534.685,0.1114,0.0002,3,0,0.0014,0
199544.685,0.1114,0.0002,3,0,0.0014,0
199554.685,0.1114,0.0002,3,0,0.0014,0
199564.685,0.1115,0.0002,3,0,0.0014,0
199574.685,0.1115,0.0002,3,0,0.0014,0
199584.685,0.1115,0.0002,3,0,0.0014,0
199594.685,0.1115,0.0002,3,0,0.0014,0
199604.685,0.1116,0.0002,3,0,0.0014,0
199614.685,0.1116,0.0002,3,0,0.0014,0
199624.685,0.1116,0.0002,3,0,0.0014,0
199634.685,0.1116,0.0002,3,0,0.0014,0
199644.685,0.1117,0.0002,3,0,0.0014,0
199654.685,0.1117,0.0002,3,0,0.0014,0
199664.685,0.1117,0.0002,3,0,0.0014,0
199674.685,0.1117,0.0002,3,0,0.0014,0
199684.685,0.1118,0.0002,3,0,0.0014,0
199694.685,0.1118,0.0002,3,0,0.0014,0
199704.685,0.1118,0.0002,3,0,0.0014,0
199714.685,0.1118,0.0002,3,0,0.0014,0
199724.685,0.1119,0.0002,3,0,0.0014,0
199734.685,0.1119,0.0002,3,0,0.0014,0
199744.685,0.1119,0.0002,3,0,0.0014,0
199754.685,0.1119,0.0002,3,0,0.0014,0
199764.685,0.1119,0.0002,3,0,0.0014,0
199774.685,0.1120,0.0002,3,0,0.0014,0
199784.685,0.1120,0.0002,3,0,0.0014,0
199794.685,0.1120,0.0002,3,0,0.0014,0
199804.685,0.1121,0.0002,3,0,0.0014,0
199814.685,0.1121,0.0002,3,0,0.0014,0
199824.685,0.1121,0.0002,3,0,0.0014,0
199834.685,0.1121,0.0002,3,0,0.0014,0
199844.685,0.1122,0.0002,3,0,0.0014,0
199854.685,0.1122,0.0002,3,0,0.0014,0
199864.685,0.1122,0.0002,3,0,0.0014,0
199874.685,0.1122,0.0002,3,0,0.0014,0
199884.685,0.1123,0.0002,3,0,0.0014,0
199894.685,0.1123,0.0002,3,0,0.0014,0
199904.685,0.1123,0.0002,3,0,0.0014,0
199914.685,0.1123,0.0002,3,0,0.0014,0
199924.685,0.1124,0.0002,3,0,0.0014,0
199934.685,0.1124,0.0002,3,0,0.0014,0
199944.685,0.1124,0.0002,3,0,0.0014,0
199954.685,0.1124,0.0002,3,0,0.0014,0
199964.685,0.1125,0.0002,3,0,0.0014,0
199974.685,0.1125,0.0002,3,0,0.0014,0
199984.685,0.1125,0.0002,3,0,0.0014,0
199994.685,0.1126,0.0002,3,0,0.0014,0
200004.685,0.1126,0.0002,3,0,0.0014,0
200014.685,0.1126,0.0002,3,0,0.0014,0
200024.685,0.1126,0.0002,3,0,0.0014,0
200034.685,0.1127,0.0002,3,0,0.0014,0
200044.685,0.1127,0.0002,3,0,0.0014,0
200054.685,0.1127,0.0002,3,0,0.0014,0
200064.685,0.1127,0.0002,3,0,0.0014,0
200074.685,0.1128,0.0002,3,0,0.0014,0
200084.685,0.1128,0.0002,3,0,0.0014,0
200094.685,0.1128,0.0002,3,0,0.0014,0
200104.685,0.1129,0.0002,3,0,0.0014,0
200114.685,0.1129,0.0002,3,0,0.0014,0
200124.685,0.1129,0.0002,3,0,0.0014,0
200134.685,0.1130,0.0002,3,0,0.0014,0
200144.685,0.1130,0.0002,3,0,0.0014,0
200154.685,0.1130,0.0002,3,0,0.0014,0
200164.685,0.1130,0.0002,3,0,0.0014,0
200174.685,0.1131,0.0002,3,0,0.0014,0
200184.685,0.1131,0.0002,3,0,0.0014,0
200194.685,0.1131,0.0002,3,0,0.0014,0
200204.685,0.1131,0.0002,3,0,0.0014,0
200214.685,0.1132,0.0002,3,0,0.0014,0
200224.685,0.1132,0.0002,3,0,0.0014,0
200234.685,0.1132,0.0002,3,0,0.0014,0
200244.685,0.1133,0.0002,3,0,0.0014,0
200254.685,0.1133,0.0002,3,0,0.0014,0
200264.685,0.1133,0.0002,3,0,0.0014,0
200274.685,0.1133,0.0002,3,0,0.0014,0
200284.685,0.1134,0.0002,3,0,0.0014,0
200294.685,0.1134,0.0002,3,0,0.0014,0
200304.685,0.1134,0.0002,3,0,0.0014,0
200314.685,0.1135,0.0002,3,0,0.0014,0
200324.685,0.1135,0.0002,3,0,0.0014,0
200334.685,0.1135,0.0002,3,0,0.0014,0
200344.685,0.1135,0.0002,3,0,0.0014,0
200354.685,0.1136,0.0002,3,0,0.0014,0
200364.685,0.1136,0.0002,3,0,0.0014,0
200374.685,0.1136,0.0002,3,0,0.0014,0
200384.685,0.1137,0.0002,3,0,0.0014,0
200394.685,0.1137,0.0002,3,0,0.0014,0
200404.685,0.1137,0.0002,3,0,0.0014,0
200414.685,0.1138,0.0002,3,0,0.0014,0
200424.685,0.1138,0.0002,3,0,0.0014,0
200434.685,0.1138,0.0002,3,0,0.0014,0
200444.685,0.1138,0.0002,3,0,0.0014,0
200454.685,0.1139,0.0002,3,0,0.0014,0
200464.685,0.1139,0.0002,3,0,0.0014,0
200474.685,0.1139,0.0002,3,0,0.0014,0
200484.685,0.1140,0.0002,3,0,0.0014,0
200494.685,0.1140,0.0002,3,0,0.0014,0
200504.685,0.1140,0.0002,3,0,0.0014,0
200514.685,0.1141,0.0002,3,0,0.0014,0
200524.685,0.1141,0.0002,3,0,0.0014,0
200534.685,0.1141,0.0002,3,0,0.0014,0
200544.685,0.1142,0.0002,3,0,0.0014,0
200554.685,0.1142,0.0002,3,0,0.0014,0
200564.685,0.1142,0.0002,3,0,0.0014,0
200574.685,0.1143,0.0002,3,0,0.0014,0
200584.685,0.1143,0.0002,3,0,0.0014,0
200594.685,0.1143,0.0002,3,0,0.0014,0
200604.685,0.1144,0.0002,3,0,0.0014,0
200614.685,0.1144,0.0002,3,0,0.0014,0
200624.685,0.1144,0.0002,3,0,0.0014,0
200634.685,0.1144,0.0002,3,0,0.0014,0
200644.685,0.1145,0.0002,3,0,0.0014,0
200654.685,0.1145,0.0002,3,0,0.0014,0
200664.685,0.1145,0.0002,3,0,0.0014,0
200674.685,0.1146,0.0002,3,0,0.0014,0
200684.685,0.1146,0.0002,3,0,0.0014,0
200694.685,0.1146,0.0002,3,0,0.0014,0
200704.685,0.1147,0.0002,3,0,0.0014,0
200714.685,0.1147,0.0002,3,0,0.0014,0
200724.685,0.1147,0.0002,3,0,0.0014,0
200734.685,0.1148,0.0002,3,0,0.0014,0
200744.685,0.1148,0.0002,3,0,0.0014,0
200754.685,0.1148,0.0002,3,0,0.0014,0
200764.685,0.1149,0.0002,3,0,0.0014,0
200774.685,0.1149,0.0002,3,0,0.0014,0
200784.685,0.1149,0.0002,3,0,0.0014,0
200794.685,0.1150,0.0002,3,0,0.0014,0
200804.685,0.1150,0.0002,3,0,0.0014,0
200814.685,0.1150,0.0002,3,0,0.0014,0
200824.685,0.1151,0.0002,3,0,0.0014,0
200834.685,0.1151,0.0002,3,0,0.0014,0
200844.685,0.1151,0.0002,3,0,0.0014,0
200854.685,0.1152,0.0002,3,0,0.0014,0
200864.685,0.1152,0.0002,3,0,0.0014,0
200874.685,0.1152,0.0002,3,0,0.0014,0
200884.685,0.1153,0.0002,3,0,0.0014,0
200894.685,0.1153,0.0002,3,0,0.0014,0
200904.685,0.1153,0.0002,3,0,0.0014,0
200914.685,0.1154,0.0002,3,0,0.0014,0
200924.685,0.1154,0.0002,3,0,0.0014,0
200934.685,0.1155,0.0002,3,0,0.0014,0
200944.685,0.1155,0.0002,3,0,0.0014,0
200954.685,0.1155,0.0002,3,0,0.0014,0
200964.685,0.1156,0.0002,3,0,0.0014,0
200974.685,0.1156,0.0002,3,0,0.0014,0
200984.685,0.1156,0.0002,3,0,0.0014,0
200994.685,0.1157,0.0002,3,0,0.0014,0
201004.685,0.1157,0.0002,3,0,0.0014,0
201014.685,0.1157,0.0002,3,0,0.0014,0
201024.685,0.1158,0.0002,3,0,0.0014,0
201034.685,0.1158,0.0002,3,0,0.0014,0
201044.685,0.1158,0.0002,3,0,0.0014,0
201054.685,0.1159,0.0002,3,0,0.0014,0
201064.685,0.1159,0.0002,3,0,0.0014,0
201074.685,0.1160,0.0002,3,0,0.0014,0
201084.685,0.1160,0.0002,3,0,0.0014,0
201094.685,0.1160,0.0002,3,0,0.0014,0
201104.685,0.1161,0.0002,3,0,0.0014,0
201114.685,0.1161,0.0002,3,0,0.0014,0
201124.685,0.1161,0.0002,3,0,0.0014,0
201134.685,0.1162,0.0002,3,0,0.0014,0
201144.685,0.1162,0.0002,3,0,0.0014,0
201154.685,0.1162,0.0002,3,0,0.0014,0
201164.685,0.1163,0.0002,3,0,0.0014,0
201174.685,0.1163,0.0002,3,0,0.0014,0
201184.685,0.1164,0.0002,3,0,0.0014,0
201194.685,0.1164,0.0002,3,0,0.0014,0
201204.685,0.1164,0.0002,3,0,0.0014,0
201214.685,0.1165,0.0002,3,0,0.0014,0
201224.685,0.1165,0.0002,3,0,0.0014,0
201234.685,0.1165,0.0002,3,0,0.0014,0
201244.685,0.1166,0.0002,3,0,0.0014,0
201254.685,0.1166,0.0002,3,0,0.0014,0
201264.685,0.1167,0.0002,3,0,0.0014,0
201274.685,0.1167,0.0002,3,0,0.0014,0
201284.685,0.1167,0.0002,3,0,0.0015,0
201294.685,0.1168,0.0002,3,0,0.0015,0
201304.685,0.1168,0.0002,3,0,0.0015,0
201314.685,0.1168,0.0002,3,0,0.0015,0
201324.685,0.1169,0.0002,3,0,0.0015,0
201334.685,0.1169,0.0002,3,0,0.0015,0
201344.685,0.1170,0.0002,3,0,0.0015,0
201354.685,0.1170,0.0002,3,0,0.0015,0
201364.685,0.1170,0.0002,3,0,0.0015,0
201374.685,0.1171,0.0002,3,0,0.0015,0
201384.685,0.1171,0.0002,3,0,0.0015,0
201394.685,0.1172,0.0002,3,0,0.0015,0
201404.685,0.1172,0.0002,3,0,0.0015,0
201414.685,0.1172,0.0002,3,0,0.0015,0
201424.685,0.1173,0.0002,3,0,0.0015,0
201434.685,0.1173,0.0002,3,0,0.0015,0
201444.685,0.1174,0.0002,3,0,0.0015,0
201454.685,0.1174,0.0002,3,0,0.0015,0
201464.685,0.1174,0.0002,3,0,0.0015,0
201474.685,0.1175,0.0002,3,0,0.0015,0
201484.685,0.1175,0.0002,3,0,0.0015,0
201494.685,0.1175,0.0002,3,0,0.0015,0
201504.685,0.1176,0.0002,3,0,0.0015,0
201514.685,0.1176,0.0002,3,0,0.0015,0
201524.685,0.1177,0.0002,3,0,0.0015,0
201534.685,0.1177,0.0002,3,0,0.0015,0
201544.685,0.1178,0.0002,3,0,0.0015,0
201554.685,0.1178,0.0002,3,0,0.0015,0
201564.685,0.1178,0.0002,3,0,0.0015,0
201574.685,0.1179,0.0002,3,0,0.0015,0
201584.685,0.1179,0.0002,3,0,0.0015,0
201594.685,0.1180,0.0002,3,0,0.0015,0
201604.685,0.1180,0.0002,3,0,0.0015,0
201614.685,0.1180,0.0002,3,0,0.0015,0
201624.685,0.1181,0.0002,3,0,0.0015,0
201634.685,0.1181,0.0002,3,0,0.0015,0
201644.685,0.1182,0.0002,3,0,0.0015,0
201654.685,0.1182,0.0002,3,0,0.0015,0
201664.685,0.1182,0.0002,3,0,0.0015,0
201674.685,0.1183,0.0002,3,0,0.0015,0
201684.685,0.1183,0.0002,3,0,0.0015,0
201694.685,0.1184,0.0002,3,0,0.0015,0
201704.685,0.1184,0.0002,3,0,0.0015,0
201714.685,0.1185,0.0002,3,0,0.0015,0
201724.685,0.1185,0.0002,3,0,0.0015,0
201734.685,0.1185,0.0002,3,0,0.0015,0
201744.685,0.1186,0.0002,3,0,0.0015,0
201754.685,0.1186,0.0002,3,0,0.0015,0
201764.685,0.1187,0.0002,3,0,0.0015,0
201774.685,0.1187,0.0002,3,0,0.0015,0
201784.685,0.1188,0.0002,3,0,0.0015,0
201794.685,0.1188,0.0002,3,0,0.0015,0
201804.685,0.1188,0.0002,3,0,0.0015,0
201814.685,0.1189,0.0002,3,0,0.0015,0
201824.685,0.1189,0.0002,3,0,0.0015,0
201834.685,0.1190,0.0002,3,0,0.0015,0
201844.685,0.1190,0.0002,3,0,0.0015,0
201854.685,0.1191,0.0002,3,0,0.0015,0
201864.685,0.1191,0.0002,3,0,0.0015,0
201874.685,0.1191,0.0002,3,0,0.0015,0
201884.685,0.1192,0.0002,3,0,0.0015,0
201894.685,0.1192,0.0002,3,0,0.0015,0
201904.685,0.1193,0.0002,3,0,0.0015,0
201914.685,0.1193,0.0002,3,0,0.0015,0
201924.685,0.1194,0.0002,3,0,0.0015,0
201934.685,0.1194,0.0002,3,0,0.0015,0
201944.685,0.1194,0.0002,3,0,0.0015,0
201954.685,0.1195,0.0002,3,0,0.0015,0
201964.685,0.1195,0.0002,3,0,0.0015,0
201974.685,0.1196,0.0002,3,0,0.0015,0
201984.685,0.1196,0.0002,3,0,0.0015,0
201994.685,0.1197,0.0002,3,0,0.0015,0
202004.685,0.1197,0.0002,3,0,0.0015,0
202014.685,0.1198,0.0002,3,0,0.0015,0
202024.685,0.1198,0.0002,3,0,0.0015,0
202034.685,0.1199,0.0002,3,0,0.0015,0
202044.685,0.1199,0.0002,3,0,0.0015,0
202054.685,0.1199,0.0002,3,0,0.0015,0
202064.685,0.1200,0.0002,3,0,0.0015,0
202074.685,0.1200,0.0002,3,0,0.0015,0
202084.685,0.1201,0.0002,3,0,0.0015,0
202094.685,0.1201,0.0002,3,0,0.0015,0
202104.685,0.1202,0.0002,3,0,0.0015,0
202114.685,0.1202,0.0002,3,0,0.0015,0
202124.685,0.1203,0.0002,3,0,0.0015,0
202134.685,0.1203,0.0002,3,0,0.0015,0
202144.685,0.1203,0.0002,3,0,0.0015,0
202154.685,0.1204,0.0002,3,0,0.0015,0
202164.685,0.1204,0.0002,3,0,0.0015,0
202174.685,0.1205,0.0002,3,0,0.0015,0
202184.685,0.1205,0.0002,3,0,0.0015,0
202194.685,0.1206,0.0002,3,0,0.0015,0
202204.685,0.1206,0.0002,3,0,0.0015,0
202214.685,0.1207,0.0002,3,0,0.0015,0
202224.685,0.1207,0.0002,3,0,0.0015,0
202234.685,0.1208,0.0002,3,0,0.0015,0
202244.685,0.1208,0.0002,3,0,0.0015,0
202254.685,0.1209,0.0002,3,0,0.0015,0
202264.685,0.1209,0.0002,3,0,0.0015,0
202274.685,0.1210,0.0002,3,0,0.0015,0
202284.685,0.1210,0.0002,3,0,0.0015,0
202294.685,0.1211,0.0002,3,0,0.0015,0
202304.685,0.1211,0.0002,3,0,0.0015,0
202314.685,0.1211,0.0002,3,0,0.0015,0
202324.685,0.1212,0.0002,3,0,0.0015,0
202334.685,0.1212,0.0002,3,0,0.0015,0
202344.685,0.1213,0.0002,3,0,0.0015,0
202354.685,0.1213,0.0002,3,0,0.0015,0
202364.685,0.1214,0.0002,3,0,0.0015,0
202374.685,0.1214,0.0002,3,0,0.0015,0
202384.685,0.1215,0.0002,3,0,0.0015,0
202394.685,0.1215,0.0002,3,0,0.0015,0
202404.685,0.1216,0.0002,3,0,0.0015,0
202414.685,0.1216,0.0002,3,0,0.0015,0
202424.685,0.1217,0.0002,3,0,0.0015,0
202434.685,0.1217,0.0002,3,0,0.0015,0
202444.685,0.1218,0.0002,3,0,0.0015,0
202454.685,0.1218,0.0002,3,0,0.0015,0
202464.685,0.1219,0.0002,3,0,0.0015,0
202474.685,0.1219,0.0002,3,0,0.0015,0
202484.685,0.1219,0.0002,3,0,0.0015,0
202494.685,0.1220,0.0002,3,0,0.0015,0
202504.685,0.1220,0.0002,3,0,0.0015,0
202514.685,0.1221,0.0002,3,0,0.0015,0
202524.685,0.1221,0.0002,3,0,0.0015,0
202534.685,0.1222,0.0002,3,0,0.0015,0
202544.685,0.1222,0.0002,3,0,0.0015,0
202554.685,0.1223,0.0002,3,0,0.0015,0
202564.685,0.1223,0.0002,3,0,0.0015,0
202574.685,0.1224,0.0002,3,0,0.0015,0
202584.685,0.1224,0.0002,3,0,0.0015,0
202594.685,0.1225,0.0002,3,0,0.0015,0
202604.685,0.1225,0.0002,3,0,0.0015,0
202614.685,0.1226,0.0002,3,0,0.0015,0
202624.685,0.1226,0.0002,3,0,0.0015,0
202634.685,0.1227,0.0002,3,0,0.0015,0
202644.685,0.1227,0.0002,3,0,0.0015,0
202654.685,0.1228,0.0002,3,0,0.0015,0
202664.685,0.1228,0.0002,3,0,0.0015,0
202674.685,0.1229,0.0002,3,0,0.0015,0
202684.685,0.1229,0.0002,3,0,0.0015,0
202694.685,0.1230,0.0002,3,0,0.0015,0
202704.685,0.1230,0.0002,3,0,0.0015,0
202714.685,0.1231,0.0002,3,0,0.0015,0
202724.685,0.1231,0.0002,3,0,0.0015,0
202734.685,0.1232,0.0002,3,0,0.0015,0
